x,y,t
2.3947895791583167,0.6637336499271641,13.930937269999635
2.4048096192384767,0.6559912477870474,13.994251169363697
2.414829659318637,0.6481760508997273,14.057788265928538
2.4248496993987976,0.640289046997937,14.121546801387503
2.434869739478958,0.6323312238144102,14.185524952546375
2.444889779559118,0.6243035690818806,14.249720833199405
2.4549098196392785,0.6162070705330805,14.314132495955217
2.464929859719439,0.6080427159007439,14.378757934013805
2.474949899799599,0.5998114929176044,14.443595082895865
2.4849699398797593,0.5915143893163944,14.508641822125673
2.49498997995992,0.583152392829848,14.573895976868693
2.50501002004008,0.5747264911906982,14.639355319525155
2.51503006012024,0.5662376721316786,14.705017571280784
2.5250501002004007,0.5576869233855224,14.770880403615857
2.535070140280561,0.5490752326849625,14.836941439773742
2.5450901803607215,0.5404035877627328,14.903198256190104
2.5551102204408815,0.5316729763515666,14.969648383883886
2.565130260521042,0.5228843861841969,15.036289309811204
2.5751503006012024,0.5140388049933571,15.10311847818321
2.5851703406813624,0.505137220511781,15.170133291749066
2.595190380761523,0.4961806204722011,15.23733111304504
2.6052104208416833,0.4871699926073512,15.30470926561077
2.6152304609218437,0.47810632464996455,15.372265035173735
2.6252505010020037,0.468990604332775,15.439995670802901
2.635270541082164,0.4598238193885149,15.507898386032547
2.6452905811623246,0.4506069575499182,15.575970359957173
2.655310621242485,0.4413410065497181,15.644208738298495
2.665330661322645,0.43202695412064823,15.712610634445364
2.6753507014028055,0.42266578799544113,15.78117313046756
2.685370741482966,0.4132584959068307,15.84989327810427
2.695390781563126,0.4038060655875506,15.918768099728151
2.7054108216432864,0.39430948477033345,15.987794589285777
2.715430861723447,0.3847697411879128,16.056969713215256
2.7254509018036073,0.3751878225730219,16.126290411341863
2.7354709418837673,0.36556471665839474,16.19575359775239
2.7454909819639277,0.35590141117676366,16.265356161649013
2.755511022044088,0.3461988938608625,16.335094968183355
2.7655310621242486,0.3364581524434246,16.404966859271514
2.7755511022044086,0.32668017465718363,16.474968654390683
2.785571142284569,0.31686594823487196,16.54509715135811
2.7955911823647295,0.3070164609092236,16.615349127092983
2.8056112224448895,0.297132700412972,16.685721338361933
2.81563126252505,0.28721565447885006,16.756210522508777
2.8256513026052104,0.27726631083959113,16.826813398169065
2.835671342685371,0.2672856572279287,16.897526665970098
2.845691382765531,0.25727468137659654,16.96834700921693
2.8557114228456912,0.24723437101832701,17.039271094565
2.8657314629258517,0.2371657138858541,17.11029557267982
2.875751503006012,0.22706969771191104,17.18141707888444
2.885771543086172,0.2169473102292314,17.252632233795023
2.8957915831663326,0.20679953917054772,17.323937643945214
2.905811623246493,0.1966273722685939,17.39532990239969
2.915831663326653,0.18643179725610362,17.46680558935745
2.9258517034068134,0.17621380186580937,17.5383612727453
2.935871743486974,0.1659743738304449,17.60999350880202
2.9458917835671343,0.1557145008827435,17.68169884265366
2.9559118236472943,0.1454351707554389,17.753473808880425
2.9659318637274548,0.13513737118126354,17.825314932075624
2.975951903807615,0.12482208989295138,17.89721872739705
2.9859719438877756,0.11449031462323575,17.969181701111303
2.9959919839679356,0.10414303310484996,18.04120035113141
3.006012024048096,0.09378124190813568,18.113271135783084
3.0160320641282565,0.08340606984024619,18.185390030437386
3.0260521042084165,0.07301874750449429,18.25755263649392
3.036072144288577,0.062620508122742,18.329754538381653
3.0460921843687374,0.05221258491685271,18.401991313757446
3.056112224448898,0.04179621110868941,18.474258534286434
3.066132264529058,0.031372619920115516,18.546551766416858
3.0761523046092183,0.020943044572993036,18.618866572150075
3.0861723446893787,0.01050871828918541,18.69119850980644
3.096192384769539,7.087429055557113e-05,18.763543134787803
3.106212424849699,-0.010369254201033039,18.83589600033729
3.1162324649298596,-0.020810433963718414,18.908252658297137
3.12625250501002,-0.031251431775637106,18.98060865986517
3.13627254509018,-0.041691014414925724,19.052959556350725
3.1462925851703405,-0.05212794865972223,19.125300899930696
3.156312625250501,-0.06256100128816322,19.197628244406324
3.1663326653306614,-0.07298893907838572,19.26993714596152
3.1763527054108214,-0.08341052880852629,19.342223163923396
3.186372745490982,-0.0938245372567229,19.41448186152568
3.1963927855711423,-0.1042297312011122,19.486708806675736
3.2064128256513023,-0.11462487741983073,19.55889957272593
3.2164328657314627,-0.12500874269101644,19.63104973925002
3.226452905811623,-0.13538009379280597,19.703154892825303
3.2364729458917836,-0.14573769750333632,19.77521062782128
3.2464929859719436,-0.15608032060074403,19.847212547195532
3.256513026052104,-0.16640672986316712,19.919156263297616
3.2665330661322645,-0.17671569206874227,19.991037398681666
3.276553106212425,-0.1870059739956063,20.062851586928552
3.286573146292585,-0.19727634242189598,20.134594473478323
3.2965931863727453,-0.20752556412574916,20.206261716473772
3.306613226452906,-0.21775240588530256,20.277848987615883
3.316633266533066,-0.22795563447869266,20.34935197303205
3.3266533066132262,-0.23813401668405743,20.420766374157893
3.3366733466933867,-0.24828631927953349,20.492087908633486
3.346693386773547,-0.2584113090432578,20.563312311214965
3.356713426853707,-0.268507752753367,20.63443533470234
3.3667334669338675,-0.27857441718799925,20.705452750884483
3.376753507014028,-0.28861006912529086,20.776360351502202
